Indicator	iso3	Year	Value	Flag
XGOVEXP_IMF_5T8	GIN	2009	4.64671	
XGOVEXP_IMF_5T8	GIN	2010	4.50729	
XGOVEXP_IMF_5T8	GIN	2011	6.17932	
XGOVEXP_IMF_5T8	GIN	2012	3.1587099999999997	
XGOVEXP_IMF_5T8	GIN	2013	4.89513	
XGOVEXP_IMF_5T8	GIN	2014	4.69362	
XGOVEXP_IMF	TUR	2003	7.1524600000000005	
XGOVEXP_IMF	TUR	2004	8.77593	
XGOVEXP_IMF	TUR	2006	8.54862	
XGOVEXP_IMF	TUR	2012	11.114230000000001	
XGOVEXP_IMF	TUR	2013	12.430439999999999	
XGOVEXP_IMF_5T8	MDA	2006	3.61297	
XGOVEXP_IMF_5T8	MDA	2007	3.7883	
XGOVEXP_IMF_5T8	MDA	2008	3.7011199999999995	
XGOVEXP_IMF_5T8	MDA	2009	3.7909900000000003	
XGOVEXP_IMF_5T8	MDA	2010	4.0027800000000004	
XGOVEXP_IMF_5T8	MDA	2011	3.98306	
XGOVEXP_IMF_5T8	MDA	2012	3.6429400000000003	
XGOVEXP_IMF_5T8	MDA	2014	3.2266	
XGOVEXP_IMF	POL	2003	11.67253	
XGOVEXP_IMF	POL	2004	12.31606	
XGOVEXP_IMF	POL	2005	12.25104	
XGOVEXP_IMF	POL	2006	12.6952	
XGOVEXP_IMF	POL	2007	11.29193	
XGOVEXP_IMF	POL	2008	11.406360000000001	
XGOVEXP_IMF	POL	2009	11.10287	
XGOVEXP_IMF	POL	2010	11.112589999999999	
XGOVEXP_IMF	POL	2011	11.05587	
XGOVEXP_IMF	POL	2012	11.306280000000001	
XGOVEXP_IMF	POL	2013	11.65737	
XGOVEXP_IMF	POL	2014	11.64979	
XGOVEXP_IMF_2T3	COK	2012	3.77864	
XGOVEXP_IMF_2T3	COK	2013	3.5771599999999997	
XGOVEXP_IMF_02	TZA	2004	1.24147	
XGOVEXP_IMF_02	TZA	2005	1.04913	
XGOVEXP_IMF_02	TZA	2006	0.81848	
XGOVEXP_IMF_02	TZA	2007	0.99016	
XGOVEXP_IMF_02	TZA	2008	0.8849799999999999	
XGOVEXP_IMF_02	TZA	2009	0.75768	
XGOVEXP_IMF_02	TZA	2014	1.04255	
XGOVEXP_IMF_2	NZL	2003	3.3233800000000002	
XGOVEXP_IMF_2	NZL	2004	3.39879	
XGOVEXP_IMF_2	NZL	2005	3.3643199999999998	
XGOVEXP_IMF_2	NZL	2006	3.12624	
XGOVEXP_IMF_2	NZL	2007	2.9998299999999998	
XGOVEXP_IMF_2	NZL	2008	2.62352	
XGOVEXP_IMF_2	NZL	2009	2.93372	
XGOVEXP_IMF_2	NZL	2010	3.10834	
XGOVEXP_IMF_2	NZL	2011	3.09065	
XGOVEXP_IMF_2	NZL	2012	3.79808	
XGOVEXP_IMF_2	NZL	2013	3.38939	
XGOVEXP_IMF_2	NZL	2014	3.31722	
XGOVEXP_IMF_2	NZL	2015	3.3261199999999995	
XGOVEXP_IMF_2T3	UGA	2004	3.51595	
XGOVEXP_IMF_2T3	UGA	2010	3.98444	
XGOVEXP_IMF_2T3	UGA	2011	4.4345	
XGOVEXP_IMF_2T3	UGA	2012	3.24307	
XGOVEXP_IMF_2T3	UGA	2013	3.1249599999999997	
XGOVEXP_IMF_2T3	UGA	2014	2.87355	
XGOVEXP_IMF_2	BRB	2003	3.30007	‡
XGOVEXP_IMF_4	RUS	2003		n
XGOVEXP_IMF_4	RUS	2004		n
XGOVEXP_IMF_4	RUS	2005		n
XGOVEXP_IMF_4	RUS	2006		n
XGOVEXP_IMF_4	RUS	2008		n
XGOVEXP_IMF_2T3	ISR	2003	3.7269300000000003	
XGOVEXP_IMF_2T3	ISR	2004	3.78285	
XGOVEXP_IMF_2T3	ISR	2005	3.67401	
XGOVEXP_IMF_2T3	ISR	2006	3.7774	
XGOVEXP_IMF_2T3	ISR	2007	3.61096	
XGOVEXP_IMF_2T3	ISR	2008	3.8500699999999997	
XGOVEXP_IMF_2T3	ISR	2009	3.5286699999999995	
XGOVEXP_IMF_2T3	ISR	2010	3.46415	
XGOVEXP_IMF_2T3	ISR	2011	3.50653	
XGOVEXP_IMF_2T3	ISR	2012	3.6340800000000004	
XGOVEXP_IMF_2T3	ISR	2013	3.68943	
XGOVEXP_IMF_2T3	ISR	2014	4.155880000000001	
XGOVEXP_IMF_02	GBR	2003	0.88269	
XGOVEXP_IMF_02	GBR	2004	0.85755	
XGOVEXP_IMF_02	GBR	2005	0.7710899999999999	
XGOVEXP_IMF_02	GBR	2006	0.7701399999999999	
XGOVEXP_IMF_02	GBR	2007	0.8609899999999999	
XGOVEXP_IMF_02	GBR	2008	0.71044	
XGOVEXP_IMF_02	GBR	2009	0.68294	
XGOVEXP_IMF_02	GBR	2010	0.67287	
XGOVEXP_IMF_02	GBR	2011	0.70622	
XGOVEXP_IMF_02	GBR	2013	0.6993199999999999	
XGOVEXP_IMF_02	GBR	2014	0.71005	
XGOVEXP_IMF_02	GBR	2015	0.47966000000000003	
XGOVEXP_IMF_1	POL	2003	3.89604	
XGOVEXP_IMF_1	POL	2004	3.8818	
XGOVEXP_IMF_1	POL	2005	3.7927699999999995	
XGOVEXP_IMF_1	POL	2006	4.1298699999999995	
XGOVEXP_IMF_1	POL	2007	3.6457900000000003	
XGOVEXP_IMF_1	POL	2008	3.54138	
XGOVEXP_IMF_1	POL	2009	3.44668	
XGOVEXP_IMF_1	POL	2010	3.4486199999999996	
XGOVEXP_IMF_1	POL	2011	3.39532	
XGOVEXP_IMF_1	POL	2012	3.44536	
XGOVEXP_IMF_1	POL	2013	3.53228	
XGOVEXP_IMF_1	POL	2014	3.65867	
XGOVEXP_IMF_02	DNK	2003	1.3544200000000002	
XGOVEXP_IMF_02	DNK	2004	1.43346	
XGOVEXP_IMF_02	DNK	2005	1.36437	
XGOVEXP_IMF_02	DNK	2006	1.20096	
XGOVEXP_IMF_02	DNK	2007	1.29651	
XGOVEXP_IMF_02	DNK	2008	1.27758	
XGOVEXP_IMF_02	DNK	2009	1.6800700000000002	
XGOVEXP_IMF_02	DNK	2010	1.7401099999999998	
XGOVEXP_IMF_02	DNK	2011	2.3639200000000002	
XGOVEXP_IMF_02	DNK	2013	2.11236	
XGOVEXP_IMF	VUT	2003	44.8018	
XGOVEXP_IMF	VUT	2008	21.40563	
XGOVEXP_IMF	VUT	2009	18.72315	
XGOVEXP_IMF	VUT	2014	21.59843	
XGOVEXP_IMF	VUT	2015	22.298460000000002	
XGOVEXP_IMF	BGR	2003	11.18025	
XGOVEXP_IMF	BGR	2004	6.702999999999999	
XGOVEXP_IMF	BGR	2005	12.072519999999999	
XGOVEXP_IMF	BGR	2006	12.010480000000001	
XGOVEXP_IMF	BGR	2007	11.11392	
XGOVEXP_IMF	BGR	2008	12.612260000000001	
XGOVEXP_IMF	BGR	2009	12.65675	
XGOVEXP_IMF	BGR	2010	11.16342	
XGOVEXP_IMF	BGR	2011	11.10005	
XGOVEXP_IMF	BGR	2012	10.69092	
XGOVEXP_IMF	BGR	2013	11.4398	
XGOVEXP_IMF	SDN	2004	7.94924	
XGOVEXP_IMF	SDN	2005	5.9668	
XGOVEXP_IMF	SDN	2006	8.253160000000001	
XGOVEXP_IMF	SDN	2008	9.3854	
XGOVEXP_IMF	SDN	2009	10.7707	
XGOVEXP_IMF_2	ARM	2012	3.19254	
XGOVEXP_IMF_2	ARM	2013	2.82439	
XGOVEXP_IMF_2	ARM	2014	2.1792599999999998	
XGOVEXP_IMF_2	ARM	2015	2.71828	
XGOVEXP_IMF	DJI	2003	24.27149	
XGOVEXP_IMF	DJI	2004	24.70114	
XGOVEXP_IMF	DJI	2005	22.71505	
XGOVEXP_IMF	DJI	2006	22.145410000000002	
XGOVEXP_IMF	DJI	2007	22.26884	
XGOVEXP_IMF	DJI	2010	12.3284	
XGOVEXP_IMF_2	URY	2003	1.38639	
XGOVEXP_IMF_2	URY	2004	1.53379	
XGOVEXP_IMF_2	URY	2005	1.76017	
XGOVEXP_IMF_2	URY	2006	1.93092	
XGOVEXP_IMF_2	URY	2011	2.70542	
XGOVEXP_IMF_02	GMB	2003		n
XGOVEXP_IMF_02	GMB	2004		n
XGOVEXP_IMF_02	GMB	2005		n
XGOVEXP_IMF_02	GMB	2006		n
XGOVEXP_IMF_02	GMB	2007		n
XGOVEXP_IMF_02	GMB	2008		n
XGOVEXP_IMF_02	GMB	2009		n
XGOVEXP_IMF_02	GMB	2010		n
XGOVEXP_IMF_02	GMB	2011		n
XGOVEXP_IMF_02	GMB	2012		n
XGOVEXP_IMF_02	GMB	2013		n
XGOVEXP_IMF_02	SLE	2007		n
XGOVEXP_IMF_02	SLE	2008		n
XGOVEXP_IMF_02	SLE	2009		n
XGOVEXP_IMF_02	SLE	2010		n
XGOVEXP_IMF_02	SLE	2011		n
XGOVEXP_IMF_02	SLE	2012		n
XGOVEXP_IMF_02	SLE	2013		n
XGOVEXP_IMF_02	SLE	2014		n
XGOVEXP_IMF_02	CRI	2004	1.62189	
XGOVEXP_IMF_02	CRI	2006	1.2889	
XGOVEXP_IMF_02	CRI	2007	1.18384	
XGOVEXP_IMF_02	CRI	2008	1.1958600000000001	
XGOVEXP_IMF_02	CRI	2009	1.3362	
XGOVEXP_IMF_02	CRI	2010	1.23946	
XGOVEXP_IMF_02	CRI	2011	1.29112	
XGOVEXP_IMF_02	CRI	2012	1.25595	
XGOVEXP_IMF_02	CRI	2013	1.4250399999999999	
XGOVEXP_IMF_02	CRI	2014	1.40383	
XGOVEXP_IMF_02	CRI	2015	1.40255	
XGOVEXP_IMF_1	MRT	2005	4.28327	‡
XGOVEXP_IMF_1	MRT	2008	5.918069999999999	
XGOVEXP_IMF_1	MRT	2010	7.62402	
XGOVEXP_IMF_1	MRT	2011	6.1672	
XGOVEXP_IMF_1	MRT	2012	4.7349	
XGOVEXP_IMF_1	MRT	2013	4.92819	
XGOVEXP_IMF_1	MRT	2015	4.584969999999999	
XGOVEXP_IMF_1	MYS	2003	7.185239999999999	
XGOVEXP_IMF_1	MYS	2004	6.21391	
XGOVEXP_IMF_1	MYS	2006	4.63972	
XGOVEXP_IMF_1	MYS	2007	4.8091800000000005	
XGOVEXP_IMF_1	MYS	2008	5.48417	
XGOVEXP_IMF_1	MYS	2009	5.11033	
XGOVEXP_IMF_1	MYS	2010	5.26096	
XGOVEXP_IMF_1	MYS	2011	6.14027	
XGOVEXP_IMF_1	MYS	2012	6.693739999999999	
XGOVEXP_IMF_1	MYS	2013	6.25425	
XGOVEXP_IMF_1	MYS	2014	6.35415	
XGOVEXP_IMF_1	MYS	2015	6.54786	
XGOVEXP_IMF_02	LVA	2003	1.99328	
XGOVEXP_IMF_02	LVA	2004	1.881	
XGOVEXP_IMF_02	LVA	2006	1.81392	
XGOVEXP_IMF_02	LVA	2007	2.02018	
XGOVEXP_IMF_02	LVA	2008	2.19183	
XGOVEXP_IMF_02	LVA	2009	2.25178	
XGOVEXP_IMF_02	LVA	2010	1.9866400000000002	
XGOVEXP_IMF_02	LVA	2011	2.11516	
XGOVEXP_IMF_02	LVA	2012	3.0359599999999998	
XGOVEXP_IMF_02	LVA	2013	3.14312	
XGOVEXP_IMF_02	LVA	2014	2.2623	
XGOVEXP_IMF	HUN	2003	11.82977	
XGOVEXP_IMF	HUN	2004	11.0059	
XGOVEXP_IMF	HUN	2005	10.80057	
XGOVEXP_IMF	HUN	2006	10.32771	
XGOVEXP_IMF	HUN	2007	10.33817	
XGOVEXP_IMF	HUN	2008	10.270560000000001	
XGOVEXP_IMF	HUN	2009	9.86438	
XGOVEXP_IMF	HUN	2010	9.68552	
XGOVEXP_IMF	HUN	2011	9.30432	
XGOVEXP_IMF	HUN	2013	8.538780000000001	
XGOVEXP_IMF	HUN	2014	9.41305	
XGOVEXP_IMF_3	PAN	2007	4.29091	
XGOVEXP_IMF_02	BTN	2004		n
XGOVEXP_IMF_02	BTN	2005		n
XGOVEXP_IMF_02	BTN	2008		n
XGOVEXP_IMF_02	BTN	2009		n
XGOVEXP_IMF_02	BTN	2010		n
XGOVEXP_IMF_02	BTN	2011		n
XGOVEXP_IMF_02	BTN	2015		n
XGOVEXP_IMF_02	MCO	2004	0.25518	
XGOVEXP_IMF_02	MCO	2009	0.24261999999999997	
XGOVEXP_IMF_02	MCO	2010	0.20155	
XGOVEXP_IMF_02	MCO	2011	0.20701999999999998	
XGOVEXP_IMF_02	MCO	2012	0.21916	
XGOVEXP_IMF_02	MCO	2013	0.21036999999999997	
XGOVEXP_IMF_02	MCO	2014	0.18179	
XGOVEXP_IMF_2T3	SYC	2003	3.4812	‡
XGOVEXP_IMF_2T3	SYC	2011	1.67907	
XGOVEXP_IMF_2	CHL	2003	2.47658	
XGOVEXP_IMF_2	CHL	2004	2.2883299999999998	
XGOVEXP_IMF_2	CHL	2005	2.17549	
XGOVEXP_IMF_2	CHL	2006	2.10719	
XGOVEXP_IMF_2	CHL	2007	2.1623900000000003	
XGOVEXP_IMF_2	CHL	2008	2.21265	
XGOVEXP_IMF_2	CHL	2009	2.041	
XGOVEXP_IMF_2	CHL	2010	1.93172	
XGOVEXP_IMF_2	CHL	2011	1.8874	
XGOVEXP_IMF_2	CHL	2012	2.15371	
XGOVEXP_IMF_2	CHL	2013	1.96439	
XGOVEXP_IMF_2	CHL	2014	1.88556	
XGOVEXP_IMF_2	CHL	2015	2.03298	
XGOVEXP_IMF_2	IRN	2003	3.5425	
XGOVEXP_IMF_2	IRN	2004	3.45223	
XGOVEXP_IMF_2	IRN	2005	3.45076	
XGOVEXP_IMF_2	IRN	2006	4.3467400000000005	
XGOVEXP_IMF_2	IRN	2007	4.12819	
XGOVEXP_IMF_2	IRN	2008	4.12054	
XGOVEXP_IMF_2	IRN	2009	3.81485	
XGOVEXP_IMF_2	IRN	2010	3.9714099999999997	
XGOVEXP_IMF_2	IRN	2011	3.3240800000000004	
XGOVEXP_IMF_2	IRN	2012	3.0512	
XGOVEXP_IMF_2	IRN	2013	4.06761	
XGOVEXP_IMF_2	IRN	2014	3.08554	
XGOVEXP_IMF_2	IRN	2015	2.56198	
XGOVEXP_IMF_02	ISL	2003	1.07866	
XGOVEXP_IMF_02	ISL	2004	1.06112	
XGOVEXP_IMF_02	ISL	2005	1.18935	
XGOVEXP_IMF_02	ISL	2006	1.46749	
XGOVEXP_IMF_02	ISL	2007	1.5689899999999999	
XGOVEXP_IMF_02	ISL	2008	1.29241	
XGOVEXP_IMF_02	ISL	2009	1.52546	
XGOVEXP_IMF_02	ISL	2010	1.39666	
XGOVEXP_IMF_02	ISL	2011	1.53339	
XGOVEXP_IMF_02	ISL	2012	1.95305	
XGOVEXP_IMF_02	ISL	2013	2.04073	
XGOVEXP_IMF_1	BOL	2003	8.79941	
XGOVEXP_IMF_1	BOL	2006	7.42145	‡
XGOVEXP_IMF_1	BOL	2008	8.18701	
XGOVEXP_IMF_1	BOL	2009	9.13755	
XGOVEXP_IMF_1	BOL	2010	9.51055	
XGOVEXP_IMF_1	BOL	2011	7.054539999999999	
XGOVEXP_IMF_1	BOL	2012	8.70231	
XGOVEXP_IMF_1	BOL	2013	5.73965	
XGOVEXP_IMF_1	BOL	2014	7.007999999999999	
XGOVEXP_IMF_4	MAR	2003	0.0742	‡
XGOVEXP_IMF_4	MAR	2004	0.047689999999999996	
XGOVEXP_IMF_4	MAR	2005		a
XGOVEXP_IMF_4	MAR	2006		a
XGOVEXP_IMF_4	MAR	2008	0.12407	
XGOVEXP_IMF_4	MAR	2009		a
XGOVEXP_IMF_4	MAR	2010		a
XGOVEXP_IMF_4	MAR	2011		a
XGOVEXP_IMF_4	MAR	2012		a
XGOVEXP_IMF_4	MAR	2013		a
XGOVEXP_IMF_2T3	ETH	2009	5.7375300000000005	
XGOVEXP_IMF_2T3	ETH	2010	6.58018	
XGOVEXP_IMF_2T3	ETH	2011	7.5951699999999995	
XGOVEXP_IMF_2T3	ETH	2012	7.727360000000001	
XGOVEXP_IMF_2T3	ETH	2013	7.9192100000000005	
XGOVEXP_IMF_02	BRB	2003	1.07097	‡
XGOVEXP_IMF_02	BRB	2004	0.9154700000000001	‡
XGOVEXP_IMF_02	BRB	2005	0.96259	‡
XGOVEXP_IMF_02	BRB	2008	0.051	
XGOVEXP_IMF_5T8	ARG	2003	2.3249299999999997	
XGOVEXP_IMF_5T8	ARG	2004	2.60847	
XGOVEXP_IMF_5T8	ARG	2005	2.56799	
XGOVEXP_IMF_5T8	ARG	2006	2.90773	
XGOVEXP_IMF_5T8	ARG	2007	2.81874	
XGOVEXP_IMF_5T8	ARG	2008	2.94508	
XGOVEXP_IMF_5T8	ARG	2009	3.19605	
XGOVEXP_IMF_5T8	ARG	2010	3.14247	
XGOVEXP_IMF_5T8	ARG	2011	3.10215	
XGOVEXP_IMF_5T8	ARG	2012	3.0579400000000003	
XGOVEXP_IMF_5T8	ARG	2013	3.0883	
XGOVEXP_IMF_5T8	ARG	2014	3.0028799999999998	
XGOVEXP_IMF	CZE	2003	8.55482	
XGOVEXP_IMF	CZE	2004	9.539539999999999	
XGOVEXP_IMF	CZE	2005	9.32312	
XGOVEXP_IMF	CZE	2006	10.35337	
XGOVEXP_IMF	CZE	2007	9.699160000000001	
XGOVEXP_IMF	CZE	2008	9.34464	
XGOVEXP_IMF	CZE	2009	9.58393	
XGOVEXP_IMF	CZE	2010	9.480410000000001	
XGOVEXP_IMF	CZE	2011	9.92718	
XGOVEXP_IMF	CZE	2012	9.55685	
XGOVEXP_IMF	CZE	2013	9.60244	
XGOVEXP_IMF_4	BDI	2004		a
XGOVEXP_IMF_4	BDI	2005		a
XGOVEXP_IMF_4	BDI	2008		a
XGOVEXP_IMF_4	BDI	2009		a
XGOVEXP_IMF_4	BDI	2010		a
XGOVEXP_IMF_4	BDI	2011		a
XGOVEXP_IMF_4	BDI	2012		n
XGOVEXP_IMF_4	BDI	2013		a
XGOVEXP_IMF_1	SWZ	2003	7.00519	‡
XGOVEXP_IMF_1	SWZ	2004	7.946789999999999	‡
XGOVEXP_IMF_1	SWZ	2005	8.32731	
XGOVEXP_IMF_1	SWZ	2006	8.85405	
XGOVEXP_IMF_1	SWZ	2008	7.3357	
XGOVEXP_IMF_1	SWZ	2009	8.091380000000001	
XGOVEXP_IMF_1	SWZ	2010	8.6231	
XGOVEXP_IMF_1	SWZ	2011	10.86969	
XGOVEXP_IMF_1	SWZ	2014	12.6691	
XGOVEXP_IMF_1	KHM	2009	4.2796	
XGOVEXP_IMF_1	KHM	2010	3.85069	
XGOVEXP_IMF_1	KHM	2011	3.7991099999999998	
XGOVEXP_IMF_1	KHM	2012	3.7110800000000004	
XGOVEXP_IMF_1	KHM	2013	4.92697	
XGOVEXP_IMF_1	KHM	2014	4.4061699999999995	
XGOVEXP_IMF_4	JAM	2003	0.03569	
XGOVEXP_IMF_4	JAM	2004	0.12205999999999999	
XGOVEXP_IMF_4	JAM	2005	0.12511	
XGOVEXP_IMF_4	JAM	2007	0.19052	
XGOVEXP_IMF_4	JAM	2008	1.13162	
XGOVEXP_IMF_4	JAM	2009	0.21649000000000002	
XGOVEXP_IMF_4	JAM	2010	0.21236999999999998	
XGOVEXP_IMF_4	JAM	2011	0.2803	
XGOVEXP_IMF_4	JAM	2012	0.5213	
XGOVEXP_IMF_4	JAM	2013	0.6097899999999999	
XGOVEXP_IMF_4	JAM	2014	2.39132	
XGOVEXP_IMF_4	JAM	2015	0.58638	
XGOVEXP_IMF_2T3	BGD	2003	7.5837699999999995	
XGOVEXP_IMF_2T3	BGD	2004	7.7325800000000005	
XGOVEXP_IMF_2T3	BGD	2006	7.52795	
XGOVEXP_IMF_2T3	BGD	2007	7.40331	
XGOVEXP_IMF_2T3	BGD	2008	7.05377	
XGOVEXP_IMF_2T3	BGD	2009	5.64081	
XGOVEXP_IMF_2T3	BGD	2010	7.70126	
XGOVEXP_IMF_2T3	BGD	2011	6.90987	
XGOVEXP_IMF_2T3	BGD	2012	6.09682	
XGOVEXP_IMF_1	MOZ	2006	10.69519	
XGOVEXP_IMF_1	MOZ	2012	10.26493	
XGOVEXP_IMF_1	MOZ	2013	9.37305	
XGOVEXP_IMF_5T8	CYP	2003	3.51159	
XGOVEXP_IMF_5T8	CYP	2004	3.48616	
XGOVEXP_IMF_5T8	CYP	2005	3.6210199999999997	
XGOVEXP_IMF_5T8	CYP	2006	3.80652	
XGOVEXP_IMF_5T8	CYP	2007	3.89836	
XGOVEXP_IMF_5T8	CYP	2008	4.39538	
XGOVEXP_IMF_5T8	CYP	2009	4.43191	
XGOVEXP_IMF_5T8	CYP	2010	3.2187799999999998	
XGOVEXP_IMF_5T8	CYP	2011	3.18593	
XGOVEXP_IMF_5T8	CYP	2013	3.4434400000000003	
XGOVEXP_IMF_5T8	CYP	2014	2.7275400000000003	
XGOVEXP_IMF_5T8	ECU	2009	3.9794	
XGOVEXP_IMF_5T8	ECU	2010	4.65119	
XGOVEXP_IMF_5T8	ECU	2011	4.00627	
XGOVEXP_IMF_5T8	ECU	2012	3.97842	
XGOVEXP_IMF_5T8	ECU	2013	3.69026	
XGOVEXP_IMF_5T8	ECU	2014	4.8725	
XGOVEXP_IMF_5T8	ECU	2015	5.5644800000000005	
XGOVEXP_IMF	LAO	2004	16.24383	
XGOVEXP_IMF	LAO	2005	13.73158	
XGOVEXP_IMF	LAO	2006	17.48047	
XGOVEXP_IMF	LAO	2007	17.35745	
XGOVEXP_IMF	LAO	2008	13.96301	
XGOVEXP_IMF	LAO	2009	8.17408	
XGOVEXP_IMF	LAO	2010	7.27595	
XGOVEXP_IMF	LAO	2011	8.014669999999999	
XGOVEXP_IMF	LAO	2012	8.58465	
XGOVEXP_IMF	LAO	2013	12.80755	
XGOVEXP_IMF	LAO	2014	12.18988	
XGOVEXP_IMF_1	SRB	2007	5.00057	
XGOVEXP_IMF_1	SRB	2008	5.11994	
XGOVEXP_IMF_1	SRB	2009	5.15524	
XGOVEXP_IMF_1	SRB	2010	4.82104	
XGOVEXP_IMF_1	SRB	2011	4.798769999999999	
XGOVEXP_IMF_5T8	FRA	2003	2.19703	
XGOVEXP_IMF_5T8	FRA	2004	2.23923	
XGOVEXP_IMF_5T8	FRA	2005	2.19475	
XGOVEXP_IMF_5T8	FRA	2006	2.21961	
XGOVEXP_IMF_5T8	FRA	2007	2.2869099999999998	
XGOVEXP_IMF_5T8	FRA	2008	2.28077	
XGOVEXP_IMF_5T8	FRA	2009	2.29942	
XGOVEXP_IMF_5T8	FRA	2010	2.27848	
XGOVEXP_IMF_5T8	FRA	2011	2.24792	
XGOVEXP_IMF_5T8	FRA	2012	2.17563	
XGOVEXP_IMF_5T8	FRA	2013	2.18129	
XGOVEXP_IMF_5T8	AUT	2003	2.38173	
XGOVEXP_IMF_5T8	AUT	2004	2.67695	
XGOVEXP_IMF_5T8	AUT	2005	2.6898	
XGOVEXP_IMF_5T8	AUT	2006	2.71323	
XGOVEXP_IMF_5T8	AUT	2007	2.77947	
XGOVEXP_IMF_5T8	AUT	2008	2.75956	
XGOVEXP_IMF_5T8	AUT	2009	2.7917799999999997	
XGOVEXP_IMF_5T8	AUT	2010	3.00801	
XGOVEXP_IMF_5T8	AUT	2011	2.9698900000000004	
XGOVEXP_IMF_5T8	AUT	2012	3.5885	
XGOVEXP_IMF_5T8	AUT	2013	3.5415699999999997	
XGOVEXP_IMF_5T8	AUT	2014	3.4088199999999995	
XGOVEXP_IMF_3	SLV	2003	1.1570799999999999	‡
XGOVEXP_IMF_3	SLV	2005	1.46169	‡
XGOVEXP_IMF_3	SLV	2006	1.3366	
XGOVEXP_IMF_3	SLV	2007	1.39658	
XGOVEXP_IMF_3	SLV	2008	1.56607	
XGOVEXP_IMF_3	SLV	2009	2.14071	
XGOVEXP_IMF_3	SLV	2010	1.91746	
XGOVEXP_IMF_3	SLV	2012	1.4270399999999999	
XGOVEXP_IMF_3	SLV	2013	1.45765	
XGOVEXP_IMF_3	SLV	2014	1.53939	
XGOVEXP_IMF_3	SLV	2015	1.90165	
XGOVEXP_IMF_5T8	LSO	2005	11.809619999999999	‡
XGOVEXP_IMF_5T8	LSO	2006	10.39519	
XGOVEXP_IMF_5T8	LSO	2008	8.98587	
XGOVEXP_IMF_02	MWI	2003		n
XGOVEXP_IMF_02	MWI	2010		n
XGOVEXP_IMF_02	MWI	2011	0.0386	
XGOVEXP_IMF_02	MWI	2013	0.00595	
XGOVEXP_IMF_02	MWI	2014		n
XGOVEXP_IMF_02	MWI	2015		n
XGOVEXP_IMF_2T3	BMU	2004	5.82017	‡
XGOVEXP_IMF_2T3	BMU	2005	6.3293099999999995	‡
XGOVEXP_IMF_2T3	BMU	2010	5.87438	
XGOVEXP_IMF_2T3	BMU	2014	3.4563900000000003	
XGOVEXP_IMF_2T3	BMU	2015	3.9962400000000002	
XGOVEXP_IMF_1	USA	2003	5.2451300000000005	
XGOVEXP_IMF_1	USA	2004	5.1949	
XGOVEXP_IMF_1	USA	2005	4.886369999999999	
XGOVEXP_IMF_1	USA	2006	4.8480300000000005	
XGOVEXP_IMF_1	USA	2007	4.8199	
XGOVEXP_IMF_1	USA	2008	4.69998	
XGOVEXP_IMF_1	USA	2009	4.32535	
XGOVEXP_IMF_1	USA	2010	4.23268	
XGOVEXP_IMF_1	USA	2011	4.0852699999999995	
XGOVEXP_IMF_1	USA	2012	4.144830000000001	
XGOVEXP_IMF_1	USA	2013	4.13326	
XGOVEXP_IMF_1	USA	2014	4.17507	
XGOVEXP_IMF_4	IND	2003	0.08666	
XGOVEXP_IMF_4	IND	2004	0.07672000000000001	
XGOVEXP_IMF_4	IND	2005	0.07935	
XGOVEXP_IMF_4	IND	2006	0.08207	
XGOVEXP_IMF_4	IND	2009	0.07847	
XGOVEXP_IMF_4	IND	2010	0.07855	
XGOVEXP_IMF_4	IND	2011	0.08562	
XGOVEXP_IMF_4	IND	2012	0.09551	
XGOVEXP_IMF_4	IND	2013	0.01786	
XGOVEXP_IMF_2T3	GIN	2008	2.1934	
XGOVEXP_IMF_2T3	GIN	2009	3.2728200000000003	
XGOVEXP_IMF_2T3	GIN	2010	3.09195	
XGOVEXP_IMF_2T3	GIN	2011	3.06913	
XGOVEXP_IMF_2T3	GIN	2012	2.17381	
XGOVEXP_IMF_2T3	GIN	2013	3.5545	
XGOVEXP_IMF_2T3	GIN	2014	2.61996	
XGOVEXP_IMF_5T8	POL	2003	2.23438	
XGOVEXP_IMF_5T8	POL	2004	2.61479	
XGOVEXP_IMF_5T8	POL	2005	2.66593	
XGOVEXP_IMF_5T8	POL	2006	2.3239099999999997	
XGOVEXP_IMF_5T8	POL	2007	2.14647	
XGOVEXP_IMF_5T8	POL	2008	2.3433200000000003	
XGOVEXP_IMF_5T8	POL	2009	2.33394	
XGOVEXP_IMF_5T8	POL	2010	2.5308200000000003	
XGOVEXP_IMF_5T8	POL	2011	2.52331	
XGOVEXP_IMF_5T8	POL	2012	2.64424	
XGOVEXP_IMF_5T8	POL	2013	2.85086	
XGOVEXP_IMF_5T8	POL	2014	2.81	
XGOVEXP_IMF_02	MEX	2003	2.59124	
XGOVEXP_IMF_02	MEX	2004	2.18328	
XGOVEXP_IMF_02	MEX	2005	2.30668	
XGOVEXP_IMF_02	MEX	2006	2.3125299999999998	
XGOVEXP_IMF_02	MEX	2007	2.17162	
XGOVEXP_IMF_02	MEX	2008	2.25336	
XGOVEXP_IMF_02	MEX	2009	1.8438599999999998	
XGOVEXP_IMF_02	MEX	2010	1.9817599999999997	
XGOVEXP_IMF_02	MEX	2011	1.97236	
XGOVEXP_IMF	TLS	2008	9.86456	
XGOVEXP_IMF	TLS	2009	15.52864	
XGOVEXP_IMF	TLS	2010	12.888160000000001	
XGOVEXP_IMF	TLS	2011	9.617289999999999	
